#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3155397	6482	5663	112375	111642	-	-	ST3GAL1	PSEN1	Gal-NAc6S|SIAT4A|SIATFL|ST3GalA|ST3GalA.1|ST3GalIA|ST3GalIA,1|ST3O	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.968690413	-	BioPlex HCT HCT116 cells CompPASS score = 0.968690413, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q11201	A0A024R9L6	NP_003024|NP_775479	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3157397	1010	5663	107445	111642	-	-	CDH12	PSEN1	CDHB	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.996917003	-	BioPlex HCT HCT116 cells CompPASS score = 0.996917003, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P55289	-	NP_004052	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3159362	7433	5663	113274	111642	-	-	VIPR1	PSEN1	HVR1|II|PACAP-R-2|PACAP-R2|RDC1|V1RG|VAPC1|VIP-R-1|VIPR|VIRG|VPAC1|VPAC1R|VPCAP1R	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.993697281	-	BioPlex HCT HCT116 cells CompPASS score = 0.993697281, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P32241	B4DNY6|A0A024R2N2	NP_001238811|NP_001238812|NP_001238813|NP_004615|NP_001238814	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3159514	84709	5663	124220	111642	GS3582	-	MGARP	PSEN1	C4orf49|CESP-1|HUMMR|OSAP	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.926180546	-	BioPlex HCT HCT116 cells CompPASS score = 0.926180546, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q8TDB4	-	NP_116012	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3160642	387923	5663	132508	111642	RP11-269C23.1	-	SERP2	PSEN1	C13orf21|bA269C23.1	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.978586521	-	BioPlex HCT HCT116 cells CompPASS score = 0.978586521, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q8N6R1	-	NP_001010897	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3162638	9145	5663	114592	111642	RP3-333H23.3	-	SYNGR1	PSEN1	-	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.985361364	-	BioPlex HCT HCT116 cells CompPASS score = 0.985361364, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O43759	-	NP_004702|NP_663791|NP_663783	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3163768	84197	5663	123942	111642	-	-	POMK	PSEN1	MDDGA12|MDDGC12|SGK196	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.996602524	-	BioPlex HCT HCT116 cells CompPASS score = 0.996602524, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9H5K3	-	NP_001264900|NP_115613	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3166660	11250	5663	116411	111642	-	-	GPR45	PSEN1	PSP24|PSP24(ALPHA)|PSP24A	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.977933897	-	BioPlex HCT HCT116 cells CompPASS score = 0.977933897, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9Y5Y3	B5B0C1	NP_009158	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3166706	405753	5663	135714	111642	-	-	DUOXA2	PSEN1	SIMNIPHOM|TDH5	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.974022258	-	BioPlex HCT HCT116 cells CompPASS score = 0.974022258, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q1HG44	-	NP_997464	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3170578	10268	5663	115559	111642	-	-	RAMP3	PSEN1	-	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.985062244	-	BioPlex HCT HCT116 cells CompPASS score = 0.985062244, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O60896	A4D2L1	NP_005847	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3170790	148808	5663	127170	111642	UNQ3064/PRO9894	-	MFSD4	PSEN1	UNQ3064	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.970675351	-	BioPlex HCT HCT116 cells CompPASS score = 0.970675351, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q8N468	Q96KX6	NP_857595	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3171149	286530	5663	130402	111642	RP11-261P4.4	-	P2RY8	PSEN1	P2Y8	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.973331027	-	BioPlex HCT HCT116 cells CompPASS score = 0.973331027, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q86VZ1	-	NP_835230	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3175923	3820	5663	110019	111642	-	-	KLRB1	PSEN1	CD161|CLEC5B|NKR|NKR-P1|NKR-P1A|NKRP1A|hNKR-P1A	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.989516516	-	BioPlex HCT HCT116 cells CompPASS score = 0.989516516, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q12918	-	NP_002249	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3185594	8698	5663	114243	111642	-	-	S1PR4	PSEN1	EDG6|LPC1|S1P4|SLP4	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999240843	-	BioPlex HCT HCT116 cells CompPASS score = 0.999240843, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O95977	-	NP_003766	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3190284	30851	5663	119061	111642	-	-	TAX1BP3	PSEN1	TIP-1	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.970675351	-	BioPlex HCT HCT116 cells CompPASS score = 0.970675351, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O14907	A0A087X282	NP_001191627|NP_055419	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3193328	976	5663	107414	111642	-	-	CD97	PSEN1	TM7LN1	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.984954858	-	BioPlex HCT HCT116 cells CompPASS score = 0.984954858, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48960	-	NP_001775|NP_001020331|NP_510966	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3194037	5799	5663	111763	111642	-	-	PTPRN2	PSEN1	IA-2beta|IAR|ICAAR|PTPRP|R-PTP-N2	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999914693	-	BioPlex HCT HCT116 cells CompPASS score = 0.999914693, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q92932	-	NP_570857|NP_002838|NP_001295197|NP_001295196|NP_570858	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3194153	6505	5663	112396	111642	RP11-6J24.1	-	SLC1A1	PSEN1	DCBXA|EAAC1|EAAT3|SCZD18	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.995935137	-	BioPlex HCT HCT116 cells CompPASS score = 0.995935137, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P43005	-	NP_004161	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3354432	27000	5663	117946	111642	-	-	DNAJC2	PSEN1	MPHOSPH11|MPP11|ZRF1|ZUO1	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	Q99543	-	NP_001349596|NP_001349597|NP_055192|NP_001123359	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3374615	9341	5663	114747	111642	-	-	VAMP3	PSEN1	CEB	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	Q15836	Q6FGG2	NP_004772	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3495951	999	5663	107434	111642	-	-	CDH1	PSEN1	Arc-1|CD324|CDHE|ECAD|LCAM|UVO	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Kim M (2021)	PUBMED:34591612	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P12830	-	NP_001304113|NP_001304115|NP_004351|NP_001304114	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3522256	440730	5663	136847	111642	-	-	TRIM67	PSEN1	TNL	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Demirdizen E (2022)	PUBMED:36215168	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q6ZTA4	-	NP_001287818|NP_001004342	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3581410	23274	5663	116875	111642	-	-	CLEC16A	PSEN1	Gop-1|KIAA0350	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Smits DJ (2023)	PUBMED:36538041	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q2KHT3	-	NP_056041|NP_001230332	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3654824	5663	6272	111642	112180	-	-	PSEN1	SORT1	AD3|FAD|PS-1|PS1|S182	Gp95|LDLCQ6|NT3	Co-localization	physical	Yang W (2021)	PUBMED:34781973	9606	9606	Low Throughput	-	-	PLA	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q99523	-	NP_002950|NP_001192157	-	-	-	-	-	-	Homo sapiens	Homo sapiens
